stop_id,stop_skip_rate,stop_count
9022001070194002,0.0,790
9022001070196001,0.0,352
9022001070200001,0.0,324
9022001070200002,0.0,312
9022001070204001,0.0,326
9022001070204002,0.0,315
9022001070206003,0.0,806
9022001070206004,0.0,791
9022001070208001,0.0,815
9022001070208002,0.0,793
9022001070210001,0.0,785
9022001070210002,0.0,804
9022001070213001,0.0,409
9022001070213002,0.003484320557491289,287
9022001070215001,0.003401360544217687,1764
9022001070215003,0.0007846214201647705,2549
9022001070215004,0.0008285004142502071,1207
9022001070215005,0.0,1644
9022001070215006,0.0017905102954341987,1117
9022001070216001,0.0007109847138286527,2813
9022001070216002,0.0010574550581600281,2837
9022001070218001,0.001282051282051282,780
9022001070218002,0.0,790
9022001070221001,0.0,934
9022001070222001,0.000691323885240235,2893
9022001070222002,0.0006920415224913495,2890
9022001070222003,0.0,120
9022001070224001,0.002506265664160401,798
9022001070224002,0.0,794
9022001070226001,0.0012437810945273632,804
9022001070226002,0.0,816
9022001070230001,0.0025188916876574307,794
9022001070230002,0.0,814
9022001070235001,0.0,777
9022001070235002,0.0,785
9022001070237001,0.0,777
9022001070237002,0.0,760
9022001070239001,0.0,775
9022001070239002,0.0,793
9022001070243001,0.0,902
9022001070243002,0.0005649717514124294,1770
9022001070243003,0.0,93
9022001070243004,0.012345679012345678,81
9022001070243005,0.0,1000
9022001070245001,0.0,869
9022001070245002,0.0,852
9022001070249001,0.0,868
9022001070249002,0.0,880
9022001070251001,0.0,873
9022001070251002,0.0,857
9022001070253001,0.0,876
9022001070253002,0.0,847
9022001070255001,0.0,877
9022001070255002,0.0,871
9022001070258001,0.0,272
9022001070258002,0.0,1850
9022001070258003,0.0,899
9022001070258004,0.0,1183
9022001070258006,0.0034411562284927736,1453
9022001070258007,0.0,882
9022001070258008,0.0,15
9022001070258009,0.0,5436
9022001070258010,0.0,905
9022001070258011,0.0,983
9022001070259001,0.0,771
9022001070259002,0.0,768
9022001070262001,0.0,359
9022001070262002,0.0,338
9022001070264001,0.0,361
9022001070264002,0.0,335
9022001070266001,0.0,1104
9022001070266002,0.0009216589861751152,1085
9022001070268001,0.0,1114
9022001070268002,0.0009293680297397769,1076
9022001070270001,0.0,1135
9022001070270002,0.0013404825737265416,746
9022001070270003,0.0,678
9022001070272001,0.0,740
9022001070272002,0.0013531799729364006,739
9022001070276001,0.0,343
9022001070276002,0.0,347
9022001070278001,0.0,350
9022001070278002,0.0,335
9022001070280001,0.0,325
9022001070280002,0.0,350
9022001070282001,0.0,346
9022001070282002,0.0,357
9022001070284001,0.0,347
9022001070284002,0.0,332
9022001070286001,0.0,683
9022001070290001,0.0,881
9022001070290002,0.0,882
9022001070292002,0.0,1164
9022001070292003,0.0,1177
9022001070296001,0.0,319
9022001070296002,0.0,289
9022001070298001,0.0,318
9022001070298002,0.0,286
9022001070300001,0.0,884
9022001070300002,0.0,878
9022001070302001,0.0,862
9022001070302002,0.0,876
9022001070304001,0.0,895
9022001070304002,0.0,876
9022001070306001,0.0,875
9022001070306002,0.0,875
9022001070308001,0.0,319
9022001070308002,0.0,288
9022001070311001,0.0,901
9022001070311002,0.0,863
9022001070314001,0.0,346
9022001070314002,0.0,343
9022001070316001,0.0,360
9022001070316002,0.0,341
9022001070318001,0.0,358
9022001070318002,0.0,333
9022001070320001,0.0,2396
9022001070320002,0.0011376564277588168,1758
9022001070320003,0.0,1347
9022001070320004,0.0,1420
9022001070320005,0.0,1688
9022001070322001,0.0,984
9022001070322002,0.0,1098
9022001070324001,0.0,991
9022001070324002,0.0,1077
9022001070326001,0.0,296
9022001070327001,0.0,821
9022001070327002,0.0,995
9022001070329001,0.0,540
9022001070329002,0.0,487
9022001070331001,0.0,1219
9022001070331002,0.0,1190
9022001070331003,0.0,59
9022001070333001,0.0,1212
9022001070333002,0.0,1182
9022001070335001,0.0,1208
9022001070335002,0.0,1149
9022001070337001,0.0,1461
9022001070337002,0.0,1181
9022001070337003,0.0,257
9022001070341001,0.0,931
9022001070341002,0.0,910
9022001070344001,0.0,1850
9022001070348001,0.0,987
9022001070348002,0.0,938
9022001070350001,0.0,989
9022001070350002,0.0,936
9022001070352001,0.0,1838
9022001070355001,0.006693440428380187,747
9022001070355002,0.0038809831824062097,773
9022001070358001,0.0,1397
9022001070358002,0.0,1443
9022001070360001,0.0,1411
9022001070360002,0.0,1449
9022001070362001,0.0,423
9022001070362002,0.0,410
9022001070366001,0.0,96
9022001070366002,0.0,113
9022001070368001,0.0,649
9022001070368002,0.0015503875968992248,645
9022001070372001,0.0007739938080495357,1292
9022001070374001,0.0,113
9022001070374002,0.0,96
9022001070376001,0.0006706908115358819,1491
9022001070376002,0.0,1509
9022001070379001,0.0013774104683195593,1452
9022001070379002,0.0,1482
9022001070381001,0.0013324450366422385,1501
9022001070381002,0.0,1492
9022001070385001,0.0021208907741251328,1886
9022001070385002,0.0,1918
9022001070388001,0.0010655301012253596,1877
9022001070388002,0.0004,2500
9022001070388003,0.0,619
9022001070389001,0.0,489
9022001070389002,0.0,462
9022001070391001,0.0,1491
9022001070391002,0.0,1485
9022001070393001,0.0010672358591248667,1874
9022001070393002,0.0,474
9022001070397001,0.0,2337
9022001070397003,0.00040933278755628325,2443
9022001070400001,0.0,2634
9022001070400002,0.0015145778114350624,2641
9022001070401001,0.0010799136069114472,1852
9022001070401002,0.0010427528675703858,1918
9022001070403001,0.003430531732418525,583
9022001070403002,0.0,616
9022001070407001,0.0,369
9022001070407002,0.0,361
9022001070409001,0.0,1128
9022001070409002,0.0,1169
9022001070414001,0.0,788
9022001070414002,0.0013089005235602095,764
9022001070416001,0.0,790
9022001070416002,0.00130718954248366,765
9022001070418001,0.0,296
9022001070418002,0.0,504
9022001070420001,0.0,789
9022001070420002,0.0013020833333333333,768
9022001070424001,0.0,784
9022001070424002,0.005256241787122208,761
9022001070426001,0.0,163
9022001070430001,0.0,104
9022001070430002,0.0,108
9022001070432001,0.0,108
9022001070432002,0.0,107
9022001070435002,0.0,217
9022001070437001,0.0,1597
9022001070439001,0.0,305
9022001070439002,0.0,331
9022001070441001,0.0,774
9022001070441002,0.0,807
9022001070443001,0.0,809
9022001070443002,0.0,810
9022001070445001,0.0,794
9022001070445002,0.0,811
9022001070447001,0.0010298661174047373,971
9022001070447002,0.0031185031185031187,962
9022001070449001,0.0,790
9022001070449002,0.0,811
9022001070451001,0.0,792
9022001070451002,0.0012755102040816326,784
9022001070454001,0.00129366106080207,2319
9022001070454002,0.0022172949002217295,2255
9022001070456001,0.0013009540329575022,2306
9022001070456002,0.0004366812227074236,2290
9022001070458001,0.0013032145960034753,2302
9022001070458002,0.00043706293706293706,2288
9022001070460001,0.0,541
9022001070460002,0.005145797598627788,583
9022001070462001,0.0,1241
9022001070462002,0.0014903129657228018,1342
9022001070464001,0.0,1163
9022001070464002,0.0,2001
9022001070466001,0.0021108179419525065,1895
9022001070466002,0.0,1997
9022001070468001,0.0020953378732320588,1909
9022001070468002,0.0,1975
9022001070470001,0.0018281535648994515,1641
9022001070470002,0.0006038647342995169,1656
9022001070472001,0.0036968576709796672,1623
9022001070472002,0.0,1657
9022001070474001,0.004210526315789474,1425
9022001070474002,0.0,1446
9022001070477001,0.0,502
9022001070477002,0.0,292
9022001070480001,0.0,766
9022001070480002,0.0,798
9022001070482001,0.0,4618
9022001070482002,0.0008537886872998933,4685
9022001070484001,0.0,1824
9022001070484005,0.0,1807
9022001070485001,0.0,1613
9022001070485002,0.0,1616
9022001070488001,0.0,3210
9022001070489001,0.002126151665485471,1411
9022001070489002,0.0,996
9022001070491001,0.0,497
9022001070491002,0.0,296
9022001070494001,0.0,296
9022001070494002,0.0,499
9022001070496001,0.0,297
9022001070496002,0.0,497
9022001070498001,0.0,1179
9022001070498002,0.0,1093
9022001070500001,0.0,293
9022001070500002,0.0,478
9022001070502001,0.0,291
9022001070502002,0.0,488
9022001070504001,0.0,1091
9022001070504002,0.0,1051
9022001070506001,0.0,1081
9022001070506002,0.0,1040
9022001070508001,0.0,1098
9022001070508002,0.0,1085
9022001070510001,0.0,1574
9022001070510002,0.0,1492
9022001070512001,0.0,1648
9022001070512002,0.0,1528
9022001070514001,0.0,1595
9022001070514002,0.0,1536
9022001070516001,0.001949317738791423,1026
9022001070516002,0.0,972
9022001070518001,0.0,1006
9022001070518002,0.0,648
9022001070518003,0.0,911
9022001070518004,0.0,906
9022001070519001,0.0,1102
9022001070519002,0.0,1184
9022001070522001,0.0,522
9022001070522002,0.0,525
9022001070524001,0.0,536
9022001070524002,0.0,184
9022001070524003,0.0,347
9022001070526001,0.0,192
9022001070526002,0.0,194
9022001070528001,0.0,188
9022001070528002,0.0,196
9022001070530001,0.0,190
9022001070530002,0.0,190
9022001070532001,0.0,193
9022001070532002,0.0,191
9022001070534001,0.0,185
9022001070534002,0.0,188
9022001070536001,0.0,190
9022001070536002,0.0,193
9022001070538001,0.0,195
9022001070538002,0.0,193
9022001070540001,0.0,192
9022001070540002,0.0,195
9022001070542001,0.0,176
9022001070542002,0.0,185
9022001070544001,0.0,188
9022001070544002,0.0,194
9022001070546001,0.0,190
9022001070546002,0.0,186
9022001070548001,0.0,189
9022001070548002,0.0,189
9022001070550001,0.0,198
9022001070550002,0.0,189
9022001070552001,0.0,192
9022001070552002,0.0,189
9022001070554001,0.0,185
9022001070554002,0.0,188
9022001070556001,0.0,183
9022001070556002,0.0,189
9022001070558001,0.0,196
9022001070558002,0.0,188
9022001070560001,0.0,194
9022001070560002,0.0,189
9022001070561001,0.0,187
9022001070561002,0.0,191
9022001070566001,0.0,337
9022001070566002,0.0,340
9022001070568001,0.0,72
9022001070568002,0.0,94
9022001070570001,0.0,73
9022001070570002,0.0,80
9022001070572001,0.0,76
9022001070572002,0.0,94
9022001070574001,0.0,71
9022001070574002,0.0,85
9022001070576001,0.0,76
9022001070576002,0.0,90
9022001070578001,0.0,72
9022001070578002,0.0,87
9022001070580001,0.0,276
9022001070580002,0.0,334
9022001070581001,0.0,186
9022001070581002,0.0,187
9022001070583001,0.0,768
9022001070583002,0.0,833
9022001070585001,0.0,797
9022001070585002,0.0,802
9022001070587001,0.0006472491909385113,1545
9022001070587002,0.0012674271229404308,1578
9022001070589001,0.00038138825324180017,2622
9022001070589002,0.00037650602409638556,2656
9022001070591001,0.0,786
9022001070591002,0.0,810
9022001070593001,0.0,703
9022001070593002,0.0,756
9022001070595001,0.0,1312
9022001070595002,0.0007874015748031496,1270
9022001070597001,0.0,1302
9022001070597002,0.000782472613458529,1278
9022001070599001,0.0,1321
9022001070599002,0.0007633587786259542,1310
9022001070601001,0.0,1292
9022001070601002,0.0007727975270479134,1294
9022001070603001,0.0006150061500615006,1626
9022001070603002,0.0,2237
9022001070607001,0.0,108
9022001070607002,0.0,1306
9022001070607003,0.0006101281269066504,1639
9022001070609001,0.00234192037470726,854
9022001070609002,0.0,860
9022001070609003,0.0,895
9022001070611001,0.0011331444759206798,1765
9022001070611002,0.0,1739
9022001070613001,0.0011614401858304297,1722
9022001070613002,0.0,1729
9022001070615001,0.0011534025374855825,1734
9022001070615002,0.0,1718
9022001070617001,0.0022988505747126436,1740
9022001070617002,0.0,1713
9022001070619001,0.00142602495543672,2805
9022001070619002,0.0,2693
9022001070621001,0.0,1589
9022001070621002,0.0,1482
9022001070623001,0.0,1608
9022001070623002,0.0,1528
9022001070625001,0.0,1609
9022001070625002,0.0,1496
9022001070628001,0.0,1901
9022001070628002,0.0006653359946773121,1503
9022001070632001,0.0,210
9022001070634001,0.0,235
9022001070634002,0.0,216
9022001070641001,0.0,867
9022001070641002,0.0,873
9022001070643001,0.0,3375
9022001070643002,0.001177856301531213,849
9022001070645001,0.0,875
9022001070645002,0.0,878
9022001070647001,0.001349527665317139,741
9022001070647002,0.0,749
9022001070649001,0.0013679890560875513,731
9022001070649002,0.0,748
9022001070651001,0.002793296089385475,716
9022001070651002,0.0,733
9022001070653001,0.002677376171352075,747
9022001070653002,0.0,742
9022001070655001,0.0026455026455026454,756
9022001070655002,0.0,728
9022001070657001,0.003061224489795918,980
9022001070657002,0.0,1024
9022001070663001,0.0,395
9022001070663002,0.001594896331738437,627
9022001070665001,0.0,395
9022001070665002,0.001652892561983471,605
9022001070670001,0.0,454
9022001070670002,0.0,721
9022001070671001,0.0,396
9022001070671002,0.0,616
9022001070675001,0.001463057790782736,2734
9022001070675002,0.0,2690
9022001070686001,0.0,413
9022001070691001,0.0,2799
9022001070691002,0.001092001092001092,3663
9022001070692001,0.0,1084
9022001070696001,0.0,77
9022001070696002,0.0,63
9022001070698001,0.0,73
9022001070698002,0.0,67
9022001070700001,0.0,73
9022001070700002,0.0,71
9022001070704001,0.002006688963210702,1495
9022001070704002,0.00337609723160027,1481
9022001070708001,0.0022598870056497176,885
9022001070708002,0.0,870
9022001070712001,0.0,234
9022001070712002,0.0,54
9022001070714001,0.002288329519450801,874
9022001070714002,0.0,874
9022001070716001,0.0,444
9022001070716002,0.007142857142857143,420
9022001070718001,0.0,821
9022001070718002,0.0,774
9022001070720001,0.00038714672861014324,2583
9022001070720002,0.0,1521
9022001070732001,0.0,63
9022001070732002,0.0,65
9022001070735001,0.0,1807
9022001070735002,0.0,1808
9022001070737001,0.004653327128897162,2149
9022001070737002,0.0009246417013407304,2163
9022001070738001,0.0,63
9022001070738002,0.0,214
9022001070740001,0.0,1805
9022001070740002,0.0,1821
9022001070742001,0.0006626905235255136,3018
9022001070742002,0.00034602076124567473,2890
9022001070744001,0.0,426
9022001070744002,0.002347417840375587,426
9022001070746001,0.0,442
9022001070746002,0.002336448598130841,428
9022001070748001,0.0,62
9022001070748002,0.0,66
9022001070750001,0.0,427
9022001070750002,0.002347417840375587,426
9022001070752001,0.0,418
9022001070752002,0.004796163069544364,417
9022001070754001,0.0,422
9022001070754002,0.002386634844868735,419
9022001070756001,0.0,427
9022001070756002,0.0,435
9022001070758001,0.0,426
9022001070758002,0.0,434
9022001070760001,0.0,421
9022001070760002,0.0,459
9022001070762001,0.0,420
9022001070762002,0.0,429
9022001070766001,0.0012897678417884782,2326
9022001070766002,0.0,844
9022001070773001,0.0018484288354898336,541
9022001070773002,0.0,397
9022001070775001,0.0018587360594795538,538
9022001070775002,0.0,410
9022001070777001,0.001841620626151013,543
9022001070777002,0.0,403
9022001070779001,0.0,1081
9022001070779002,0.0,993
9022001070781001,0.0,1072
9022001070781002,0.0,986
9022001070783001,0.0,1069
9022001070783002,0.0,1004
9022001070785001,0.0,1075
9022001070785002,0.0,1010
9022001070789001,0.0,550
9022001070789002,0.0,571
9022001070791001,0.0,548
9022001070791002,0.0,580
9022001070793001,0.0,551
9022001070793002,0.0,580
9022001070795001,0.0,105
9022001070795002,0.0,1027
9022001070798001,0.0035410764872521247,1412
9022001070798002,0.0,1438
9022001070798003,0.0,336
9022001070798004,0.0,398
9022001070801001,0.0,146
9022001070810002,0.0,296
9022001070813001,0.0010649627263045794,1878
9022001070813002,0.0,1967
9022001070819001,0.0,592
9022001070819002,0.001697792869269949,589
9022001070821001,0.0,584
9022001070821002,0.0018083182640144665,553
9022001070828001,0.002472187886279357,1618
9022001070828002,0.0012113870381586917,1651
9022001070831001,0.0023228803716608595,861
9022001070831002,0.0,880
9022001070833001,0.001142857142857143,875
9022001070833002,0.0,882
9022001070839001,0.0,2084
9022001070839002,0.0019579050416054823,2043
9022001070843001,0.0,633
9022001070843002,0.0,634
9022001070849001,0.0,627
9022001070849002,0.0,631
9022001070853001,0.0,633
9022001070853002,0.0,643
9022001070857001,0.000427715996578272,2338
9022001070857002,0.0,2706
9022001070859001,0.0044943820224719105,445
9022001070859002,0.0,433
9022001070861001,0.0013315579227696406,751
9022001070861002,0.0,735
9022001070861003,0.0,1589
9022001070863001,0.0006447453255963894,1551
9022001070863002,0.0,1501
9022001070865001,0.0,876
9022001070865002,0.0,913
9022001070870002,0.0,1245
9022001070871001,0.0,338
9022001070871002,0.0,343
9022001070873001,0.0,336
9022001070873002,0.0,356
9022001070874001,0.0,988
9022001070874002,0.0,991
9022001070876001,0.0,988
9022001070876002,0.0,986
9022001070882001,0.0,700
9022001070882002,0.0,678
9022001070885001,0.0,699
9022001070887001,0.0,1858
9022001070887002,0.0,604
9022001070890001,0.0,319
9022001070890002,0.0,291
9022001070892001,0.0,318
9022001070892002,0.0,291
9022001070896001,0.0,660
9022001070896002,0.0,646
9022001070898001,0.0015278838808250573,1309
9022001070898002,0.0,1298
9022001070911001,0.0,1474
9022001070911002,0.001465845793022574,3411
9022001070911003,0.0,1863
9022001070917001,0.0,261
9022001070917002,0.0,259
9022001070919001,0.0,1306
9022001070919002,0.0,1314
9022001070927001,0.0,61
9022001070927002,0.0,80
9022001070929001,0.0,66
9022001070929002,0.0,66
9022001070931001,0.0,790
9022001070931002,0.0,831
9022001070934001,0.0,780
9022001070934002,0.0,776
9022001070936001,0.0,764
9022001070936002,0.0,775
9022001070960001,0.0,629
9022001070960002,0.0,602
9022001070962001,0.0,624
9022001070962002,0.0,603
9022001070964001,0.0,618
9022001070964002,0.0,602
9022001070968001,0.0,623
9022001070968002,0.0,602
9022001070976001,0.0,89
9022001070976002,0.0,73
9022001070978001,0.0,84
9022001070978002,0.0,73
9022001070980001,0.0015600624024961,641
9022001070980002,0.0,650
9022001070982001,0.001524390243902439,656
9022001070982002,0.0,649
9022001070986001,0.0,1602
9022001070986002,0.0,1611
9022001072020001,0.006613756613756613,756
9022001072020002,0.0038809831824062097,773
9022001072026001,0.0,36
9022001072208001,0.0,328
9022001072208002,0.0,309
9022001072210001,0.0,325
9022001072210002,0.0,324
9022001072218001,0.004005340453938585,749
9022001072218002,0.0037831021437578815,793
9022001072220001,0.003911342894393742,767
9022001072220002,0.003821656050955414,785
9022001072222001,0.0,326
9022001072222002,0.0,396
9022001072224001,0.004026845637583893,745
9022001072224002,0.0013227513227513227,756
9022001072226001,0.0,163
9022001072241001,0.0,90
9022001072281002,0.0,296
9022001072283001,0.0,300
9022001072285001,0.0,304
9022001072330001,0.0,1608
9022001072330002,0.0,1582
9022001072332001,0.0,1601
9022001072332002,0.0,1576
9022001072336001,0.0,795
9022001072336002,0.0,774
9022001072338001,0.0,783
9022001072338002,0.0,776
9022001072358001,0.0023894862604540022,837
9022001072358002,0.0,762
9022001072385001,0.0,425
9022001072385002,0.009345794392523364,428
9022001072394001,0.0,773
9022001072394002,0.0,758
9022001072396001,0.0,794
9022001072396002,0.0,792
9022001072401001,0.0,395
9022001072401002,0.002398081534772182,417
9022001072403001,0.0,403
9022001072403002,0.002369668246445498,422
9022001072405001,0.0,399
9022001072405002,0.0024271844660194173,412
9022001072407001,0.0,396
9022001072407002,0.002352941176470588,425
9022001072409001,0.0,403
9022001072409002,0.0023923444976076554,418
9022001072411001,0.0,400
9022001072411002,0.002364066193853428,423
9022001073040001,0.0,420
9022001073040002,0.004739336492890996,422
9022001073042001,0.0,1094
9022001073042002,0.0,1031
9022001073050001,0.0,152
9022001073051001,0.0,150
9022001073052001,0.0,172
9022001073053001,0.0,172
9022001073054001,0.0,176
9022001073055001,0.0,172
9022001073206001,0.0,297
9022001073208001,0.0,293
9022001073217002,0.0,300
9022001073224001,0.0,301
9022001074000001,0.0,1050
9022001075001002,0.0,565
9022001075001003,0.0,2487
9022001075001005,0.0,575
9022001075001007,0.0,947
9022001075001010,0.0,800
9022001075001011,0.0,1459
9022001075001013,0.0,2842
9022001075001015,0.0,156
9022001075001016,0.0,412
9022001075002001,0.0,4075
9022001075002002,0.0,2167
9022001075006001,0.0,121
9022001075008001,0.0,2911
9022001075012001,0.0,792
9022001075012002,0.0,509
9022001075012003,0.0,66
9022001075012004,0.0,66
9022001075014003,0.0,71
9022001075014004,0.0,71
9022001075016001,0.0,1398
9022001075016002,0.0,1456
9022001075018001,0.0,1392
9022001075018002,0.0,1376
9022001075018003,0.0,328
9022001075020001,0.0,1483
9022001075020002,0.0,1457
9022001075022001,0.0,1514
9022001075022002,0.0,1496
9022001075028001,0.0,211
9022001075028002,0.0,191
9022001075030001,0.0,144
9022001075030002,0.0,102
9022001075032001,0.0,132
9022001075032002,0.0,108
9022001075034001,0.0,155
9022001075034002,0.0,97
9022001075035001,0.0,106
9022001075035002,0.0,130
9022001075037001,0.0,104
9022001075037002,0.0,126
9022001075039001,0.0,105
9022001075039002,0.0,122
9022001075041001,0.0,106
9022001075041002,0.0,122
9022001075043001,0.0,104
9022001075043002,0.0,122
9022001075045001,0.0,104
9022001075045002,0.0,129
9022001075047001,0.0,104
9022001075047002,0.0,117
9022001075050001,0.0,231
9022001075054001,0.0,2008
9022001075054002,0.0,1112
9022001075054004,0.0,1752
9022001075054005,0.0,2254
9022001075054007,0.0,283
9022001075056001,0.0,1337
9022001075056002,0.0,1380
9022001075057001,0.0,519
9022001075057002,0.0,783
9022001075059001,0.0,516
9022001075059002,0.0,886
9022001075059003,0.0,66
9022001075061001,0.0,504
9022001075061002,0.0,811
9022001075063001,0.0,514
9022001075063002,0.0,774
9022001075069001,0.0,520
9022001075069002,0.0,817
9022001075072001,0.0,1667
9022001075072002,0.0,1648
9022001075072003,0.0,282
9022001075074001,0.0,1077
9022001075074002,0.0,1097
9022001075076001,0.0,1052
9022001075076002,0.0,1033
9022001075078001,0.0,1015
9022001075078002,0.0,1002
9022001075080001,0.0,1091
9022001075080002,0.0,1075
9022001075082001,0.0,1098
9022001075082002,0.0,1081
9022001075084001,0.0,134
9022001075086001,0.0,1662
9022001075086002,0.0,1640
9022001075088001,0.0,1693
9022001075088002,0.0,1636
9022001075090001,0.0,2886
9022001075090002,0.0,2892
9022001075092001,0.0,2899
9022001075096001,0.0,1474
9022001075096002,0.0,1758
9022001075100001,0.0,1466
9022001075100002,0.0,1739
9022001075101001,0.0,1965
9022001075101002,0.0,2303
9022001075102001,0.0,2250
9022001075102002,0.0,1988
9022001075104001,0.0,2302
9022001075104002,0.0,1998
9022001075108001,0.0,2321
9022001075108002,0.0,1977
9022001075110001,0.0,2271
9022001075110002,0.0,1990
9022001075112001,0.0,2305
9022001075112002,0.0,1982
9022001075114001,0.0,575
9022001075114002,0.0,567
9022001075116002,0.0,7
9022001075122001,0.0,1532
9022001075123001,0.0,34
9022001075124001,0.0,797
9022001075126001,0.0,1569
9022001075126002,0.0,1316
9022001075128001,0.0,117
9022001075128002,0.0,103
9022001075130001,0.0,2276
9022001075130002,0.0,2203
9022001075132001,0.0,2235
9022001075132002,0.0,2254
9022001075134001,0.0,2250
9022001075134002,0.0,2285
9022001075136001,0.0,1280
9022001075136002,0.0,1282
9022001075138001,0.0,1497
9022001075138002,0.0,1101
9022001075142001,0.0,1093
9022001075142002,0.0,1083
9022001075148001,0.0,1089
9022001075148002,0.0,1069
9022001075150001,0.0,1093
9022001075150002,0.0,1110
9022001075150003,0.0,1157
9022001075150004,0.0,943
9022001075154001,0.0,1060
9022001075154002,0.0,1044
9022001075156001,0.0,1040
9022001075156002,0.0,887
9022001075158001,0.0,882
9022001075158002,0.0,887
9022001075162001,0.0,971
9022001075162002,0.0,950
9022001075164001,0.0,959
9022001075164002,0.0,967
9022001075168002,0.0,951
9022001075168003,0.0,68
9022001075168004,0.0,67
9022001075170001,0.0,937
9022001075170002,0.0,914
9022001075170003,0.0,699
9022001075172001,0.0,960
9022001075172002,0.0,906
9022001075174001,0.0,1152
9022001075175001,0.0,1563
9022001075179001,0.0,780
9022001075181002,0.0,1231
9022001075181003,0.0,470
9022001075181004,0.0,2737
9022001075185001,0.0,239
9022001075185002,0.0,282
9022001075187001,0.0,1577
9022001075187002,0.0,1521
9022001075187003,0.0,933
9022001075187004,0.0,1165
9022001075189001,0.0,1332
9022001075189002,0.0,1283
9022001075191001,0.0,1350
9022001075191002,0.0,1263
9022001075193001,0.0,1589
9022001075193002,0.0,1511
9022001075195001,0.0,2482
9022001075195002,0.0,2378
9022001075200001,0.0,130
9022001075200002,0.0,105
9022001075206001,0.0,1173
9022001075206002,0.0,1303
9022001075208001,0.0,1176
9022001075208002,0.0,1237
9022001075210001,0.0,1092
9022001075210002,0.0,1250
9022001075210003,0.0,144
9022001075214001,0.0,1100
9022001075214002,0.0,1201
9022001075216001,0.0,1107
9022001075216002,0.0,1265
9022001075218001,0.0,1103
9022001075218002,0.0,1268
9022001075220001,0.0,1096
9022001075220002,0.0,1271
9022001075222001,0.0,1606
9022001075222002,0.0,1672
9022001075224001,0.0,731
9022001075224002,0.0,475
9022001075224003,0.0,2641
9022001075240001,0.0,632
9022001075242001,0.0,1718
9022001075242002,0.0,1453
9022001075245001,0.0,621
9022001075245002,0.0,656
9022001075247001,0.0,1749
9022001075247002,0.0,1482
9022001075249001,0.0,697
9022001075249002,0.0,686
9022001075252001,0.0,52
9022001075254001,0.0,48
9022001075256001,0.0,187
9022001075256002,0.0,258
9022001075256003,0.0,45
9022001075258001,0.0,223
9022001075258002,0.0,176
9022001075260001,0.0,220
9022001075260002,0.0,184
9022001075262001,0.0,212
9022001075262002,0.0,182
9022001075266001,0.0,88
9022001075266002,0.0,78
9022001075268001,0.0,89
9022001075268002,0.0,79
9022001075270001,0.0,91
9022001075270002,0.0,76
9022001075272001,0.0,90
9022001075272002,0.0,78
9022001075274001,0.0,94
9022001075274002,0.0,78
9022001075276001,0.0,76
9022001075276002,0.0,78
9022001075278001,0.0,167
9022001075279001,0.0,102
9022001075279002,0.0,47
9022001075282001,0.0,259
9022001075282002,0.0,440
9022001075282003,0.0,699
9022001075284001,0.0,875
9022001075285001,0.0,211
9022001075285002,0.0,246
9022001075286001,0.0,70
9022001075288001,0.0,34
9022001075288002,0.0,31
9022001075290001,0.0,65
9022001075292001,0.0,38
9022001075292002,0.0,33
9022001075294001,0.0,67
9022001075296001,0.0,65
9022001075298001,0.0,33
9022001075298002,0.0,33
9022001075300001,0.0,35
9022001075300002,0.0,35
9022001075302001,0.0,34
9022001075302002,0.0,27
9022001075304001,0.0,36
9022001075304002,0.0,33
9022001075306001,0.0,38
9022001075306002,0.0,32
9022001075308001,0.0,72
9022001075310001,0.0,64
9022001075312001,0.0,67
9022001075314001,0.0,66
9022001075316001,0.0,62
9022001075318001,0.0,34
9022001075318002,0.0,37
9022001075320001,0.0,35
9022001075320002,0.0,37
9022001075322001,0.0,34
9022001075322002,0.0,35
9022001075324001,0.0,70
9022001075326001,0.0,70
9022001075328001,0.0,70
9022001075330001,0.0,215
9022001075331001,0.0,253
9022001075334001,0.0,145
9022001075336001,0.0,469
9022001075336002,0.0,432
9022001075338001,0.0,479
9022001075338002,0.0,440
9022001075340001,0.0,54
9022001075340002,0.0,40
9022001075342001,0.0,47
9022001075342002,0.0,39
9022001075344001,0.0,49
9022001075344002,0.0,40
9022001075346001,0.0,51
9022001075346002,0.0,37
9022001075348001,0.0,45
9022001075348002,0.0,39
9022001075350001,0.0,45
9022001075350002,0.0,49
9022001075352001,0.0,42
9022001075352002,0.0,44
9022001075354001,0.0,45
9022001075354002,0.0,40
9022001075356001,0.0,41
9022001075356002,0.0,44
9022001075366001,0.0,674
9022001075366002,0.0,648
9022001075368001,0.0,685
9022001075368002,0.0,651
9022001075370001,0.0,110
9022001075370002,0.0,136
9022001075372001,0.0,672
9022001075372002,0.0,658
9022001075374001,0.0,58
9022001075377001,0.0,916
9022001075377002,0.0,1138
9022001075379001,0.0,305
9022001075382001,0.0,68
9022001075382002,0.0,1066
9022001075382003,0.0,1081
9022001075384001,0.0,303
9022001075384002,0.0,299
9022001075391001,0.0,1126
9022001075391002,0.0,1156
9022001075393001,0.0,1115
9022001075393002,0.0,1174
9022001075397001,0.0,588
9022001075397002,0.0,688
9022001075399001,0.0,248
9022001075401001,0.0,109
9022001075401002,0.0,136
9022001075403001,0.0,110
9022001075403002,0.0,135
9022001075405001,0.0,111
9022001075405002,0.0,144
9022001075407002,0.0,144
9022001075409002,0.0,160
